date,ticker,open,high,low,close,adj_close,volume,dividend
2017-06-09,BBWI,52.31,52.64,49.87,52.3,31.4792,13437465,0.0
2017-06-16,BBWI,52.38,55.23,50.25,51.56,31.0338,15252218,0.0
2017-06-23,BBWI,51.82,53.57,50.21,53.46,32.1774,13606351,0.0
2017-06-30,BBWI,53.47,55.35,53.44,53.89,32.4363,12010877,0.0
2017-07-07,BBWI,54.35,55.98,44.92,45.11,27.1516,29345871,0.0
2017-07-14,BBWI,45.02,45.9,43.35,45.55,27.4164,22502857,0.0
2017-07-21,BBWI,45.65,46.31,43.78,44.94,27.0493,11307971,0.0
2017-07-28,BBWI,44.61,46.2,44.13,45.66,27.4826,11646740,0.0
2017-08-04,BBWI,45.71,46.66,41.28,43.3,26.0622,28496439,0.0
2017-08-11,BBWI,43.3,43.99,40.77,40.88,24.6056,16550586,0.0
2017-08-18,BBWI,41.1,41.525,35.0,36.2,22.1192,48558899,0.6
2017-08-25,BBWI,36.15,37.3,35.705,36.56,22.3392,17565091,0.0
2017-09-01,BBWI,36.7,37.96,35.82,37.46,22.8891,18031037,0.0
2017-09-08,BBWI,37.46,38.1,36.27,37.1,22.6692,16063998,0.0
2017-09-15,BBWI,37.3,40.87,37.21,40.54,24.7711,23712732,0.0
2017-09-22,BBWI,40.86,41.28,36.71,39.65,24.2273,25162413,0.0
2017-09-29,BBWI,39.33,43.24,39.33,41.61,25.4249,26926824,0.0
2017-10-06,BBWI,41.64,43.5894,39.85,42.92,26.2254,24969826,0.0
2017-10-13,BBWI,42.98,43.72,40.7,41.84,25.5654,14074495,0.0
2017-10-20,BBWI,41.8,43.94,40.89,43.75,26.7325,16544527,0.0
2017-10-27,BBWI,43.83,45.57,42.79,44.71,27.3191,17725068,0.0
2017-11-03,BBWI,44.43,48.44,42.535,46.72,28.5473,30233191,0.0
2017-11-10,BBWI,47.08,50.19,46.3701,49.66,30.3437,18629900,0.0
2017-11-17,BBWI,49.4,51.78,46.65,50.48,30.8447,23744373,0.0
2017-11-24,BBWI,50.52,50.86,48.29,48.36,29.9127,10927441,0.6
2017-12-01,BBWI,48.55,57.1884,48.37,55.85,34.5455,30191503,0.0
2017-12-08,BBWI,56.62,58.21,54.45,57.28,35.43,18356666,0.0
2017-12-15,BBWI,57.22,60.33,56.63,58.11,35.9434,24516580,0.0
2017-12-22,BBWI,58.68,61.45,58.27,61.36,37.9537,18724575,0.0
